security,time,BI_price_1,BI_price_2,BI_price_3,BI_price_4,BI_price_5,BI_quantity_1,BI_quantity_2,BI_quantity_3,BI_quantity_4,BI_quantity_5,OF_price_1,OF_price_2,OF_price_3,OF_price_4,OF_price_5,OF_quantity_1,OF_quantity_2,OF_quantity_3,OF_quantity_4,OF_quantity_5
GFGV79115D,2025-11-11T11:34:30.756162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,360.0,360.555,378.999,379.0,2.0,13.0,3.0,1.0,26.0
GFGV79115D,2025-11-11T11:34:31.218255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,360.0,360.555,375.0,378.999,2.0,13.0,3.0,1.0,1.0
GFGV79115D,2025-11-11T11:34:31.860200,346.0,340.001,334.0,331.0,330.0,7.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:34:49.531509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,359.0,360.0,360.555,375.0,2.0,2.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:34:49.531936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,0.0,2.0,13.0,3.0,1.0,0.0
GFGV79115D,2025-11-11T11:34:49.532401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,378.999,2.0,13.0,3.0,1.0,1.0
GFGV79115D,2025-11-11T11:35:00.419668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.555,375.0,378.999,0.0,13.0,3.0,1.0,1.0,0.0
GFGV79115D,2025-11-11T11:35:00.419911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.555,375.0,378.999,0.0,15.0,3.0,1.0,1.0,0.0
GFGV79115D,2025-11-11T11:35:00.420123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.555,375.0,378.999,379.0,15.0,3.0,1.0,1.0,26.0
GFGV79115D,2025-11-11T11:35:01.629487,346.0,340.001,334.0,331.0,330.0,5.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:03.066267,347.0,346.0,340.001,334.0,331.0,20.0,5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:07.111153,347.0,346.0,340.001,334.0,331.0,19.0,5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:08.511135,347.0,346.0,340.001,334.0,331.0,17.0,5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:09.531731,347.0,346.0,340.001,334.0,331.0,21.0,5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:09.531913,347.0,346.0,340.001,334.0,331.0,21.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:15.313387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.555,375.0,378.999,379.0,13.0,3.0,1.0,1.0,26.0
GFGV79115D,2025-11-11T11:35:20.159437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.555,375.0,378.999,379.0,17.0,3.0,1.0,1.0,26.0
GFGV79115D,2025-11-11T11:35:21.159827,347.0,346.0,340.001,334.0,331.0,20.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:26.563868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,378.999,4.0,17.0,3.0,1.0,1.0
GFGV79115D,2025-11-11T11:35:26.564224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,378.999,4.0,13.0,3.0,1.0,1.0
GFGV79115D,2025-11-11T11:35:28.191608,347.0,346.0,340.001,334.0,331.0,16.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:35.115672,347.0,346.0,340.001,334.0,331.0,17.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:35.115857,347.0,340.001,334.0,331.0,0.0,17.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:35.116096,347.0,340.001,334.0,331.0,330.0,17.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:42.005690,347.0,340.001,334.0,331.0,330.0,15.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:43.550302,347.0,340.001,334.0,331.0,330.0,13.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:57.815763,347.0,340.001,334.0,331.0,330.0,23.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:59.793295,347.1,347.0,340.001,334.0,331.0,4.0,23.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:35:59.793480,347.1,347.0,340.001,334.0,331.0,4.0,19.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:02.976268,347.1,347.0,340.001,334.0,331.0,3.0,19.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:04.437095,347.1,347.0,340.001,334.0,331.0,1.0,19.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:11.149781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,378.999,7.0,13.0,3.0,1.0,1.0
GFGV79115D,2025-11-11T11:36:13.575458,347.1,347.0,340.001,334.0,331.0,1.0,9.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:13.644939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,0.0,7.0,13.0,3.0,1.0,0.0
GFGV79115D,2025-11-11T11:36:13.645217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,360.0,360.555,375.0,379.0,7.0,13.0,3.0,1.0,26.0
GFGV79115D,2025-11-11T11:36:20.861560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,358.0,360.0,360.555,375.0,4.0,7.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:36:20.861779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,358.0,360.0,360.555,375.0,4.0,3.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:36:24.030494,347.0,340.001,334.0,331.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:24.030873,347.0,340.001,334.0,331.0,330.0,9.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:24.038765,347.0,340.001,334.0,331.0,330.0,8.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:26.840158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,358.0,360.0,360.555,375.0,7.0,3.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:36:26.840372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,360.0,360.555,375.0,0.0,7.0,13.0,3.0,1.0,0.0
GFGV79115D,2025-11-11T11:36:26.840591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,360.0,360.555,375.0,379.0,7.0,13.0,3.0,1.0,26.0
GFGV79115D,2025-11-11T11:36:32.519985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,360.0,360.555,375.0,379.0,8.0,13.0,3.0,1.0,26.0
GFGV79115D,2025-11-11T11:36:33.363615,347.0,340.001,340.0,334.0,331.0,8.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:44.497378,340.001,340.0,334.0,331.0,0.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:44.497741,340.001,340.0,334.0,331.0,330.0,3.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:44.974939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,355.0,360.0,360.555,375.0,3.0,8.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:36:58.033724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,360.0,360.555,375.0,0.0,8.0,13.0,3.0,1.0,0.0
GFGV79115D,2025-11-11T11:36:58.033928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,360.0,360.555,375.0,379.0,8.0,13.0,3.0,1.0,26.0
GFGV79115D,2025-11-11T11:36:58.525315,340.001,340.0,334.0,330.0,0.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:36:58.525656,340.001,340.0,334.0,330.0,305.011,3.0,4.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:06.101605,340.001,340.0,334.0,330.0,305.011,2.0,4.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:10.491738,340.1,340.001,340.0,334.0,330.0,1.0,2.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:16.872108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,355.0,360.0,360.555,375.0,52.0,8.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:37:17.245910,341.0,340.1,340.001,340.0,334.0,5.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:22.592439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,355.0,360.0,360.555,5.0,52.0,8.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:28.275536,341.0,340.1,340.001,334.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:28.275764,341.0,340.1,340.001,334.0,330.0,5.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:31.465931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,355.0,360.0,360.555,6.0,52.0,8.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:31.466116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,355.0,360.0,360.555,6.0,52.0,7.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:31.627915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,355.0,360.0,360.555,10.0,52.0,7.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:31.628128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,355.0,360.0,360.555,10.0,52.0,3.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:32.075423,340.1,340.001,334.0,330.0,0.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:32.075680,340.1,340.001,334.0,330.0,305.011,1.0,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:36.106178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,355.0,360.0,360.555,13.0,52.0,3.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:36.106443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,360.0,360.555,0.0,13.0,52.0,13.0,3.0,0.0
GFGV79115D,2025-11-11T11:37:36.106671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,360.0,360.555,375.0,13.0,52.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:37:38.149863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,350.0,354.0,360.0,360.555,5.0,13.0,52.0,13.0,3.0
GFGV79115D,2025-11-11T11:37:49.824770,340.001,334.0,330.0,305.011,0.0,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:49.825201,340.001,334.0,330.0,305.011,305.01,2.0,3.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:49.825411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1,345.0,350.0,354.0,360.0,4.0,5.0,13.0,52.0,13.0
GFGV79115D,2025-11-11T11:37:55.451455,345.0,340.001,334.0,330.0,305.011,1.0,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:55.451852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,350.0,354.0,360.0,0.0,5.0,13.0,52.0,13.0,0.0
GFGV79115D,2025-11-11T11:37:55.452222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,360.0,0.0,0.0,13.0,52.0,13.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:55.452469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,360.0,360.555,0.0,13.0,52.0,13.0,3.0,0.0
GFGV79115D,2025-11-11T11:37:55.453039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,354.0,360.0,360.555,375.0,13.0,52.0,13.0,3.0,1.0
GFGV79115D,2025-11-11T11:37:56.617961,340.001,334.0,330.0,305.011,0.0,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:56.618183,340.001,334.0,330.0,305.011,0.0,1.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:37:56.618396,340.001,334.0,330.0,305.011,305.01,1.0,3.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:38:08.575972,341.0,340.001,334.0,330.0,305.011,5.0,1.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:38:14.104452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,350.0,354.0,360.0,360.555,5.0,13.0,52.0,13.0,3.0
GFGV79115D,2025-11-11T11:38:24.509978,341.0,340.001,334.0,330.0,305.011,3.0,1.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:38:31.938959,340.001,334.0,330.0,305.011,0.0,1.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGV79115D,2025-11-11T11:38:31.939329,340.001,334.0,330.0,305.011,305.01,1.0,3.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
